,Sex,Ticket,Age,Fare,Name,PassengerId,Title,Title_n,Cabin,Pclass,Fare_,Pclass_,Family,Family_,Age_,SibSp,Embarked,Parch,Survived
472,1,768,33.0,27.75,1249,473,13,2.0,186,2,5,2,3,3,0,1,2,2,1.0
473,1,857,23.0,13.7917,592,474,13,2.0,117,2,3,2,0,2,4,0,0,0,1.0
474,1,698,22.0,9.8375,1148,475,9,2.0,186,3,3,1,0,2,4,0,2,0,0.0
475,0,2,32.25215146299484,52.0,243,476,12,1.0,2,1,0,3,0,2,0,0,2,0,0.0
476,0,339,34.0,21.0,986,477,12,1.0,186,2,4,2,1,3,0,1,2,0,0.0
477,0,434,29.0,7.0458,154,478,12,1.0,186,3,1,1,1,3,0,1,2,0,0.0
478,0,562,22.0,7.5208,625,479,12,1.0,186,3,1,1,0,2,4,0,2,0,0.0
479,1,338,2.0,12.2875,542,480,9,2.0,186,3,3,1,1,3,1,0,2,1,1.0
480,0,775,9.0,46.9,455,481,8,1.0,186,3,0,1,7,0,1,5,2,2,0.0
481,0,179,32.25215146299484,0.0,418,482,12,1.0,186,2,2,2,0,2,0,0,2,0,0.0
482,0,729,50.0,8.05,1029,483,12,1.0,186,3,3,1,0,2,2,0,2,0,0.0
483,1,672,63.0,9.5875,1202,484,13,2.0,186,3,3,1,0,2,3,0,2,0,1.0
484,0,82,25.0,91.0792,125,485,12,1.0,42,1,0,3,1,3,0,1,0,0,1.0
485,1,671,21.774238095238097,25.4667,689,486,9,2.0,186,3,5,1,4,1,4,3,2,1,0.0
486,1,121,35.0,90.0,566,487,13,2.0,113,1,0,3,1,3,0,1,2,0,1.0
487,0,78,58.0,29.7,641,488,12,1.0,35,1,5,3,0,2,2,0,0,0,0.0
488,0,710,30.0,8.05,1125,489,12,1.0,186,3,3,1,0,2,0,0,2,0,0.0
489,0,769,9.0,15.9,273,490,8,1.0,186,3,3,1,2,3,1,1,2,1,1.0
490,0,681,32.25215146299484,19.9667,481,491,12,1.0,186,3,4,1,1,3,0,1,2,0,0.0
491,0,890,21.0,7.25,1277,492,12,1.0,186,3,1,1,0,2,4,0,2,0,0.0
492,0,53,55.0,30.5,810,493,12,1.0,82,1,5,3,0,2,2,0,2,0,0.0
493,0,825,71.0,49.5042,54,494,12,1.0,186,1,0,3,0,2,3,0,0,0,0.0
494,0,713,21.0,8.05,1137,495,12,1.0,186,3,3,1,0,2,4,0,2,0,0.0
495,0,235,32.25215146299484,14.4583,1289,496,12,1.0,186,3,3,1,0,2,0,0,0,0,0.0
496,1,627,54.0,78.2667,374,497,9,2.0,123,1,0,3,1,3,2,1,0,0,1.0
497,0,773,32.25215146299484,15.1,1082,498,12,1.0,186,3,3,1,0,2,0,0,2,0,0.0
498,1,49,25.0,151.55,26,499,13,2.0,79,1,0,3,3,3,0,1,2,2,0.0
499,0,550,24.0,7.7958,1161,500,12,1.0,186,3,1,1,0,2,4,0,2,0,0.0
500,0,350,17.0,8.6625,188,501,12,1.0,186,3,3,1,0,2,4,0,2,0,0.0
501,1,594,21.0,7.75,191,502,9,2.0,186,3,1,1,0,2,4,0,1,0,0.0
502,1,374,21.774238095238097,7.6292,888,503,9,2.0,186,3,1,1,0,2,4,0,1,0,0.0
503,1,673,37.0,9.5875,669,504,9,2.0,186,3,3,1,0,2,0,0,2,0,0.0
504,1,0,16.0,86.5,743,505,9,2.0,55,1,0,3,0,2,4,0,2,0,1.0
505,0,834,18.0,108.9,945,506,12,1.0,98,1,0,3,1,3,4,1,0,0,0.0
506,1,239,33.0,26.0,979,507,13,2.0,186,2,5,2,2,3,0,0,2,2,1.0
507,0,13,32.25215146299484,26.55,150,508,12,1.0,186,1,5,3,0,2,0,0,2,0,1.0
508,0,743,28.0,22.525,893,509,12,1.0,186,3,4,1,0,2,0,0,2,0,0.0
509,0,104,26.0,56.4958,676,510,12,1.0,186,3,0,1,0,2,0,0,2,0,1.0
510,0,658,29.0,7.75,293,511,12,1.0,186,3,1,1,0,2,0,0,1,0,1.0
511,0,889,32.25215146299484,8.05,1238,512,12,1.0,186,3,3,1,0,2,0,0,2,0,0.0
512,0,791,36.0,26.2875,776,513,12,1.0,153,1,5,3,0,2,0,0,2,0,1.0
513,1,819,54.0,59.4,1028,514,13,2.0,186,1,0,3,1,3,2,1,0,0,1.0
514,0,492,24.0,7.4958,248,515,12,1.0,186,3,1,1,0,2,4,0,2,0,0.0
515,0,629,47.0,34.0208,1225,516,12,1.0,138,1,0,3,0,2,2,0,2,0,0.0
516,1,766,34.0,10.5,696,517,13,2.0,181,2,3,2,0,2,0,0,2,0,1.0
517,0,646,32.25215146299484,24.15,1034,518,12,1.0,186,3,5,1,0,2,0,0,1,0,0.0
518,1,142,36.0,26.0,49,519,13,2.0,186,2,5,2,1,3,0,1,2,0,1.0
519,0,525,32.0,7.8958,933,520,12,1.0,186,3,1,1,0,2,0,0,2,0,0.0
520,1,86,30.0,93.5,950,521,9,2.0,52,1,0,3,0,2,0,0,2,0,1.0
521,0,535,22.0,7.8958,1222,522,12,1.0,186,3,1,1,0,2,4,0,2,0,0.0
522,0,232,32.25215146299484,7.225,666,523,12,1.0,186,3,1,1,0,2,0,0,0,0,0.0
523,1,10,44.0,57.9792,541,524,13,2.0,24,1,0,3,1,3,0,0,0,1,1.0
524,0,295,32.25215146299484,7.2292,629,525,12,1.0,186,3,1,1,0,2,0,0,0,0,0.0
525,0,614,40.5,7.75,378,526,12,1.0,186,3,1,1,0,2,0,0,1,0,0.0
526,1,919,50.0,10.5,1002,527,9,2.0,186,2,3,2,0,2,2,0,2,0,1.0
527,0,797,32.25215146299484,221.7792,379,528,12,1.0,114,1,0,3,0,2,0,0,2,0,0.0
528,0,336,39.0,7.925,1062,529,12,1.0,186,3,1,1,0,2,0,0,2,0,0.0
529,0,319,23.0,11.5,545,530,12,1.0,186,2,3,2,3,3,4,2,2,1,0.0
530,1,239,2.0,26.0,977,531,9,2.0,186,2,5,2,2,3,1,1,2,1,1.0
531,0,240,32.25215146299484,7.2292,1192,532,12,1.0,186,3,1,1,0,2,0,0,0,0,0.0
532,0,285,17.0,7.2292,367,533,12,1.0,186,3,1,1,2,3,4,1,0,1,0.0
533,1,262,36.99411764705882,22.3583,955,534,13,2.0,186,3,4,1,2,3,0,0,0,2,1.0
534,1,348,30.0,8.6625,179,535,9,2.0,186,3,3,1,0,2,0,0,2,0,0.0
535,1,782,7.0,26.25,508,536,9,2.0,186,2,5,2,2,3,1,0,2,2,1.0
536,0,30,45.0,26.55,175,537,7,1.0,36,1,5,3,0,2,0,0,2,0,0.0
537,1,837,30.0,106.425,684,538,9,2.0,186,1,0,3,0,2,0,0,0,0,1.0
538,0,587,32.25215146299484,14.5,1007,539,12,1.0,186,3,3,1,0,2,0,0,2,0,0.0
539,1,97,22.0,49.5,415,540,9,2.0,37,1,0,3,2,3,4,0,0,2,1.0
540,1,928,36.0,71.0,282,541,9,2.0,27,1,0,3,2,3,0,0,2,2,1.0
541,1,459,9.0,31.275,36,542,9,2.0,186,3,5,1,6,2,1,4,2,2,0.0
542,1,459,11.0,31.275,37,543,9,2.0,186,3,5,1,6,2,1,4,2,2,0.0
543,0,317,32.0,26.0,101,544,12,1.0,186,2,5,2,1,3,0,1,2,0,1.0
544,0,837,50.0,106.425,340,545,12,1.0,107,1,0,3,1,3,2,1,0,0,0.0
545,0,686,64.0,26.0,860,546,12,1.0,186,1,5,3,0,2,3,0,2,0,0.0
546,1,317,19.0,26.0,102,547,13,2.0,186,2,5,2,1,3,4,1,2,0,1.0
547,0,860,32.25215146299484,13.8625,911,548,12,1.0,186,2,3,2,0,2,0,0,0,0,1.0
548,0,583,33.0,20.525,451,549,12,1.0,186,3,4,1,2,3,0,1,2,1,0.0
549,0,763,8.0,36.75,304,550,8,1.0,186,2,0,2,2,3,1,1,2,1,1.0
550,0,107,17.0,110.8833,1172,551,12,1.0,101,1,0,3,2,3,4,0,0,2,1.0
551,0,196,27.0,26.0,1079,552,12,1.0,186,2,5,2,0,2,0,0,2,0,0.0
552,0,390,32.25215146299484,7.8292,878,553,12,1.0,186,3,1,1,0,2,0,0,1,0,0.0
553,0,228,22.0,7.225,686,554,12,1.0,186,3,1,1,0,2,4,0,0,0,1.0
554,1,461,22.0,7.775,890,555,9,2.0,186,3,1,1,0,2,4,0,2,0,1.0
555,0,68,62.0,26.55,1283,556,12,1.0,186,1,5,3,0,2,3,0,2,0,0.0
556,1,73,48.0,39.6,352,557,6,2.0,3,1,0,3,1,3,2,1,0,0,1.0
557,0,833,32.25215146299484,227.525,1009,558,12,1.0,186,1,0,3,0,2,0,0,0,0,0.0
558,1,1,39.0,79.65,1167,559,13,2.0,170,1,0,3,2,3,0,1,2,1,1.0
559,1,416,36.0,17.4,1298,560,13,2.0,186,3,4,1,1,3,0,1,2,0,1.0
560,0,648,32.25215146299484,7.75,822,561,12,1.0,186,3,1,1,0,2,0,0,1,0,0.0
561,0,534,40.0,7.8958,1097,562,12,1.0,186,3,1,1,0,2,0,0,2,0,0.0
562,0,134,28.0,13.5,870,563,12,1.0,186,2,3,2,0,2,0,0,2,0,0.0
563,0,892,32.25215146299484,8.05,1091,564,12,1.0,186,3,3,1,0,2,0,0,2,0,0.0
564,1,885,21.774238095238097,8.05,785,565,9,2.0,186,3,3,1,0,2,4,0,2,0,0.0
565,0,714,24.0,24.15,305,566,12,1.0,186,3,5,1,2,3,4,2,2,0,0.0
566,0,488,19.0,7.8958,1147,567,12,1.0,186,3,1,1,0,2,4,0,2,0,0.0
567,1,541,29.0,21.075,918,568,13,2.0,186,3,4,1,4,1,0,0,2,4,0.0
568,0,281,32.25215146299484,7.2292,335,569,12,1.0,186,3,1,1,0,2,0,0,0,0,0.0
569,0,572,32.0,7.8542,612,570,12,1.0,186,3,1,1,0,2,0,0,2,0,1.0
570,0,850,62.0,10.5,503,571,12,1.0,186,2,3,2,0,2,3,0,2,0,1.0
571,1,76,53.0,51.4792,50,572,13,2.0,61,1,0,3,2,3,2,2,2,0,1.0
572,0,792,36.0,26.3875,390,573,12,1.0,153,1,5,3,0,2,0,0,2,0,1.0
573,1,101,21.774238095238097,7.75,637,574,9,2.0,186,3,1,1,0,2,4,0,1,0,1.0
574,0,716,16.0,8.05,1032,575,12,1.0,186,3,3,1,0,2,4,0,2,0,0.0
575,0,577,19.0,14.5,931,576,12,1.0,186,3,3,1,0,2,4,0,2,0,0.0
576,1,190,34.0,13.0,428,577,9,2.0,186,2,3,2,0,2,0,0,2,0,1.0
577,1,93,39.0,55.9,1090,578,13,2.0,161,1,0,3,1,3,0,1,2,0,1.0
578,1,284,36.99411764705882,14.4583,196,579,13,2.0,186,3,3,1,1,3,0,1,0,0,0.0
579,0,904,32.0,7.925,617,580,12,1.0,186,3,1,1,0,2,0,0,2,0,1.0
580,1,175,25.0,30.0,234,581,9,2.0,186,2,5,2,2,3,0,1,2,1,1.0
581,1,107,39.0,110.8833,1173,582,13,2.0,99,1,0,3,2,3,0,1,0,1,1.0
582,0,308,54.0,26.0,344,583,12,1.0,186,2,5,2,0,2,2,0,2,0,0.0
583,0,87,36.0,40.125,1024,584,12,1.0,0,1,0,3,0,2,0,0,0,0,0.0
584,0,401,32.25215146299484,8.7125,932,585,12,1.0,186,3,3,1,0,2,0,0,0,0,0.0
585,1,1,18.0,79.65,1165,586,9,2.0,171,1,0,3,2,3,4,0,2,2,1.0
586,0,168,47.0,15.0,584,587,12,1.0,186,2,3,2,0,2,2,0,2,0,0.0
587,0,96,60.0,79.2,416,588,12,1.0,39,1,0,3,2,3,2,1,0,1,1.0
588,0,103,22.0,8.05,441,589,12,1.0,186,3,3,1,0,2,4,0,2,0,0.0
589,0,707,32.25215146299484,8.05,832,590,12,1.0,186,3,3,1,0,2,0,0,2,0,0.0
590,0,899,35.0,7.125,1005,591,12,1.0,186,3,1,1,0,2,0,0,2,0,0.0
591,1,627,52.0,78.2667,1142,592,13,2.0,123,1,0,3,1,3,2,1,0,0,1.0
592,0,730,47.0,7.25,369,593,12,1.0,186,3,1,1,0,2,2,0,2,0,0.0
593,1,595,21.774238095238097,7.75,141,594,9,2.0,186,3,1,1,2,3,4,0,1,2,0.0
594,0,855,37.0,26.0,224,595,12,1.0,186,2,5,2,1,3,0,1,2,0,0.0
595,0,425,36.0,24.15,1207,596,12,1.0,186,3,5,1,2,3,0,1,2,1,0.0
596,1,207,21.774238095238097,33.0,694,597,9,2.0,186,2,0,2,0,2,4,0,2,0,1.0
597,0,787,49.0,0.0,602,598,12,1.0,186,3,2,1,0,2,2,0,2,0,0.0
598,0,258,32.25215146299484,7.225,139,599,12,1.0,186,3,1,1,0,2,0,0,0,0,0.0
599,0,798,49.0,56.9292,353,600,16,2.0,6,1,0,3,1,3,2,1,0,0,1.0
600,1,189,24.0,27.0,580,601,13,2.0,186,2,5,2,3,3,4,2,2,1,1.0
601,0,497,32.25215146299484,7.8958,1107,602,12,1.0,186,3,1,1,0,2,0,0,2,0,0.0
602,0,61,32.25215146299484,42.4,502,603,12,1.0,186,1,0,3,0,2,0,0,2,0,0.0
603,0,591,44.0,8.05,1189,604,12,1.0,186,3,3,1,0,2,0,0,2,0,0.0
604,0,12,35.0,26.55,556,605,12,1.0,186,1,5,3,0,2,0,0,0,0,1.0
605,0,542,36.0,15.55,709,606,12,1.0,186,3,3,1,1,3,0,1,2,0,0.0
606,0,529,30.0,7.8958,622,607,12,1.0,186,3,1,1,0,2,0,0,2,0,0.0
607,0,66,27.0,30.5,298,608,12,1.0,186,1,5,3,0,2,0,0,2,0,1.0
608,1,868,22.0,41.5792,680,609,13,2.0,186,2,0,2,3,3,4,1,0,2,1.0
609,1,805,40.0,153.4625,1086,610,9,2.0,72,1,0,3,0,2,0,0,2,0,1.0
610,1,459,39.0,31.275,41,611,13,2.0,186,3,5,1,6,2,0,1,2,5,0.0
611,0,874,32.25215146299484,7.05,583,612,12,1.0,186,3,1,1,0,2,0,0,2,0,0.0
612,1,612,21.774238095238097,15.5,834,613,9,2.0,186,3,3,1,1,3,4,1,1,0,1.0
613,0,643,32.25215146299484,7.75,559,614,12,1.0,186,3,1,1,0,2,0,0,1,0,0.0
614,0,592,35.0,8.05,158,615,12,1.0,186,3,3,1,0,2,0,0,2,0,0.0
615,1,138,24.0,65.0,529,616,9,2.0,186,2,0,2,3,3,4,1,2,2,1.0
616,0,457,34.0,14.4,296,617,12,1.0,186,3,3,1,2,3,0,1,2,1,0.0
617,1,734,26.0,16.1,720,618,13,2.0,186,3,4,1,1,3,0,1,2,0,0.0
618,1,146,4.0,39.0,107,619,9,2.0,183,2,0,2,3,3,1,2,2,1,1.0
619,0,340,26.0,10.5,430,620,12,1.0,186,2,3,2,0,2,0,0,2,0,0.0
620,0,253,27.0,14.4542,1284,621,12,1.0,186,3,3,1,1,3,0,1,0,0,0.0
621,0,72,42.0,52.5542,649,622,12,1.0,122,1,0,3,1,3,0,1,2,0,1.0
622,0,247,20.0,15.7417,841,623,12,1.0,186,3,3,1,2,3,4,1,0,1,1.0
623,0,547,21.0,7.8542,491,624,12,1.0,186,3,1,1,0,2,4,0,2,0,0.0
624,0,678,21.0,16.1,145,625,12,1.0,186,3,4,1,0,2,4,0,2,0,0.0
625,0,628,61.0,32.3208,1158,626,12,1.0,142,1,0,3,0,2,3,0,2,0,0.0
626,0,135,57.0,12.35,656,627,15,0.0,186,2,3,2,0,2,2,0,1,0,0.0
627,1,92,21.0,77.9583,723,628,9,2.0,146,1,0,3,0,2,4,0,2,0,1.0
628,0,507,26.0,7.8958,135,629,12,1.0,186,3,1,1,0,2,0,0,2,0,0.0
629,0,392,32.25215146299484,7.7333,880,630,12,1.0,186,3,1,1,0,2,0,0,1,0,0.0
630,0,296,80.0,30.0,93,631,12,1.0,8,1,5,3,0,2,3,0,2,0,1.0
631,0,478,51.0,7.0542,729,632,12,1.0,186,3,1,1,0,2,2,0,2,0,0.0
632,0,90,32.0,30.5,1133,633,4,1.3489623366641046,44,1,5,3,0,2,0,0,0,0,1.0
633,0,17,32.25215146299484,0.0,927,634,12,1.0,186,1,2,3,0,2,0,0,2,0,0.0
634,1,464,9.0,27.9,1103,635,9,2.0,186,3,5,1,5,1,1,3,2,2,0.0
635,1,169,28.0,13.0,311,636,9,2.0,186,2,3,2,0,2,0,0,2,0,1.0
636,0,908,32.0,7.925,693,637,12,1.0,186,3,1,1,0,2,0,0,2,0,0.0
637,0,761,31.0,26.25,254,638,12,1.0,186,2,5,2,2,3,0,1,2,1,0.0
638,1,335,41.0,39.6875,924,639,13,2.0,186,3,0,1,5,1,0,0,2,5,0.0
639,0,654,32.25215146299484,16.1,1182,640,12,1.0,186,3,4,1,1,3,0,1,2,0,0.0
640,0,558,20.0,7.8542,588,641,12,1.0,186,3,1,1,0,2,4,0,2,0,0.0
641,1,795,24.0,69.3,1058,642,10,2.0,33,1,0,3,0,2,4,0,0,0,1.0
642,1,464,2.0,27.9,1104,643,9,2.0,186,3,5,1,5,1,1,3,2,2,0.0
643,0,104,32.25215146299484,56.4958,393,644,12,1.0,186,3,0,1,0,2,0,0,2,0,1.0
644,1,260,0.75,19.2583,78,645,9,2.0,186,3,4,1,3,3,1,2,0,1,1.0
645,0,803,48.0,76.7292,499,646,12,1.0,129,1,0,3,1,3,2,1,0,0,1.0
646,0,514,19.0,7.8958,267,647,12,1.0,186,3,1,1,0,2,4,0,2,0,0.0
647,0,89,56.0,35.5,1092,648,1,1.0,10,1,0,3,0,2,2,0,0,0,1.0
648,0,845,32.25215146299484,7.55,1269,649,12,1.0,186,3,1,1,0,2,0,0,2,0,0.0
649,1,777,23.0,7.55,1136,650,9,2.0,186,3,1,1,0,2,4,0,2,0,1.0
650,0,504,32.25215146299484,7.8958,806,651,12,1.0,186,3,1,1,0,2,0,0,2,0,0.0
651,1,149,18.0,23.0,336,652,9,2.0,186,2,4,2,1,3,4,0,2,1,1.0
652,0,702,21.0,8.4333,619,653,12,1.0,186,3,3,1,0,2,4,0,2,0,0.0
653,1,377,21.774238095238097,7.8292,887,654,9,2.0,186,3,1,1,0,2,4,0,1,0,1.0
654,1,603,18.0,6.75,522,655,9,2.0,186,3,1,1,0,2,4,0,1,0,0.0
655,0,847,24.0,73.5,534,656,12,1.0,186,2,0,2,2,3,4,2,2,0,0.0
656,0,506,32.25215146299484,7.8958,980,657,12,1.0,186,3,1,1,0,2,0,0,2,0,0.0
657,1,596,32.0,15.5,143,658,13,2.0,186,3,3,1,2,3,0,1,1,1,0.0
658,0,326,23.0,13.0,362,659,12,1.0,186,2,3,2,0,2,4,0,2,0,0.0
659,0,573,58.0,113.275,857,660,12,1.0,140,1,0,3,2,3,2,0,0,2,0.0
660,0,827,50.0,133.65,412,661,4,1.3489623366641046,186,1,0,3,2,3,2,2,2,0,1.0
661,0,231,40.0,7.225,83,662,12,1.0,186,3,1,1,0,2,0,0,0,0,0.0
662,0,679,47.0,25.5875,252,663,12,1.0,167,1,5,3,0,2,2,0,2,0,0.0
663,0,493,36.0,7.4958,247,664,12,1.0,186,3,1,1,0,2,0,0,2,0,0.0
664,0,903,20.0,7.925,711,665,12,1.0,186,3,1,1,1,3,4,1,2,0,1.0
665,0,847,32.0,73.5,535,666,12,1.0,186,2,0,2,2,3,0,2,2,0,0.0
666,0,157,25.0,13.0,174,667,12,1.0,186,2,3,2,0,2,0,0,2,0,0.0
667,0,343,32.25215146299484,7.775,1017,668,12,1.0,186,3,1,1,0,2,0,0,2,0,0.0
668,0,727,43.0,8.05,263,669,12,1.0,186,3,3,1,0,2,0,0,2,0,0.0
669,1,127,36.99411764705882,52.0,1169,670,13,2.0,73,1,0,3,1,3,0,1,2,0,1.0
670,1,325,40.0,39.0,164,671,13,2.0,186,2,0,2,2,3,0,1,2,1,1.0
671,0,779,31.0,52.0,302,672,12,1.0,51,1,0,3,1,3,0,1,2,0,0.0
672,0,752,70.0,10.5,805,673,12,1.0,186,2,3,2,0,2,3,0,2,0,0.0
673,0,192,31.0,13.0,1265,674,12,1.0,186,2,3,2,0,2,0,0,2,0,1.0
674,0,181,32.25215146299484,0.0,1234,675,12,1.0,186,2,2,2,0,2,0,0,2,0,0.0
675,0,544,18.0,7.775,361,676,12,1.0,186,3,1,1,0,2,4,0,2,0,0.0
676,0,407,24.5,8.05,1071,677,12,1.0,186,3,3,1,0,2,0,0,2,0,0.0
677,1,676,18.0,9.8417,1201,678,9,2.0,186,3,3,1,0,2,4,0,2,0,1.0
678,1,775,43.0,46.9,462,679,13,2.0,186,3,0,1,7,0,0,1,2,6,0.0
679,0,831,36.0,512.3292,198,680,12,1.0,45,1,0,3,1,3,0,0,0,1,1.0
680,1,383,21.774238095238097,8.1375,956,681,9,2.0,186,3,3,1,0,2,4,0,1,0,0.0
681,0,803,27.0,76.7292,512,682,12,1.0,141,1,0,3,0,2,0,0,0,0,1.0
682,0,684,20.0,9.225,899,683,12,1.0,186,3,3,1,0,2,4,0,2,0,0.0
683,0,775,14.0,46.9,460,684,12,1.0,186,3,0,1,7,0,4,5,2,2,0.0
684,0,325,60.0,39.0,161,685,12,1.0,186,2,0,2,2,3,2,1,2,1,0.0
685,0,868,25.0,41.5792,679,686,12,1.0,186,2,0,2,3,3,0,1,0,2,0.0
686,0,335,14.0,39.6875,923,687,12,1.0,186,3,0,1,5,1,4,4,2,1,0.0
687,0,511,19.0,10.1708,291,688,12,1.0,186,3,3,1,0,2,4,0,2,0,0.0
688,0,551,18.0,7.7958,384,689,12,1.0,186,3,1,1,0,2,4,0,2,0,0.0
689,1,187,15.0,211.3375,737,690,9,2.0,43,1,0,3,1,3,4,0,2,1,1.0
690,0,113,31.0,57.0,327,691,12,1.0,26,1,0,3,1,3,0,1,2,0,1.0
691,1,539,4.0,13.4167,627,692,9,2.0,186,3,3,1,1,3,1,0,0,1,1.0
692,0,104,32.25215146299484,56.4958,671,693,12,1.0,186,3,0,1,0,2,0,0,2,0,1.0
693,0,267,25.0,7.225,1041,694,12,1.0,186,3,1,1,0,2,0,0,0,0,0.0
694,0,63,60.0,26.55,1239,695,1,1.0,186,1,5,3,0,2,2,0,2,0,0.0
695,0,208,52.0,13.5,223,696,12,1.0,186,2,3,2,0,2,2,0,2,0,0.0
696,0,585,44.0,8.05,638,697,12,1.0,186,3,3,1,0,2,0,0,2,0,0.0
697,1,576,21.774238095238097,7.7333,830,698,9,2.0,186,3,1,1,0,2,4,0,1,0,1.0
698,0,107,49.0,110.8833,1171,699,12,1.0,99,1,0,3,2,3,2,1,0,1,0.0
699,0,479,42.0,7.65,567,700,12,1.0,178,3,1,1,0,2,0,0,2,0,0.0
700,1,833,18.0,227.525,69,701,13,2.0,97,1,0,3,1,3,4,1,0,0,1.0
701,0,793,35.0,26.2875,1088,702,12,1.0,152,1,5,3,0,2,0,0,2,0,1.0
702,1,286,18.0,14.4542,90,703,9,2.0,186,3,3,1,1,3,4,0,0,1,0.0
703,0,620,25.0,7.7417,426,704,12,1.0,186,3,1,1,0,2,0,0,1,0,0.0
704,0,545,26.0,7.8542,490,705,12,1.0,186,3,1,1,1,3,0,1,2,0,0.0
705,0,226,39.0,26.0,820,706,12,1.0,186,2,5,2,0,2,0,0,2,0,0.0
706,1,140,45.0,13.5,639,707,13,2.0,186,2,3,2,0,2,0,0,2,0,1.0
