,Sex,Ticket,Age,Fare,Name,PassengerId,Title,Title_n,Cabin,Pclass,Fare_,Pclass_,Family,Family_,Age_,SibSp,Embarked,Parch,Survived
707,0,794,42.0,26.2875,183,708,12,1.0,152,1,5,3,0,2,0,0,2,0,1.0
708,1,49,22.0,151.55,242,709,9,2.0,186,1,0,3,0,2,4,0,2,0,1.0
709,0,255,5.482641509433963,15.2458,825,710,8,1.0,186,3,3,1,2,3,1,1,0,1,1.0
710,1,796,24.0,49.5042,764,711,10,2.0,110,1,0,3,0,2,4,0,0,0,1.0
711,0,26,32.25215146299484,26.55,657,712,12,1.0,71,1,5,3,0,2,0,0,2,0,0.0
712,0,127,48.0,52.0,1168,713,12,1.0,73,1,0,3,1,3,2,1,2,0,1.0
713,0,694,29.0,9.4833,681,714,12,1.0,186,3,3,1,0,2,0,0,2,0,0.0
714,0,219,52.0,13.0,468,715,12,1.0,186,2,3,2,0,2,2,0,2,0,0.0
715,0,482,19.0,7.65,1124,716,12,1.0,179,3,1,1,0,2,4,0,2,0,0.0
716,1,833,38.0,227.525,373,717,9,2.0,86,1,0,3,0,2,0,0,0,0,1.0
717,1,403,27.0,10.5,1198,718,9,2.0,148,2,3,2,0,2,0,0,2,0,1.0
718,0,606,32.25215146299484,15.5,775,719,12,1.0,186,3,3,1,0,2,0,0,1,0,0.0
719,0,439,33.0,7.775,603,720,12,1.0,186,3,1,1,0,2,0,0,2,0,0.0
720,1,207,6.0,33.0,498,721,9,2.0,186,2,0,2,1,3,1,0,2,1,1.0
721,0,557,17.0,7.0542,590,722,12,1.0,186,3,1,1,1,3,4,1,2,0,0.0
722,0,84,34.0,13.0,443,723,12,1.0,186,2,3,2,0,2,0,0,2,0,0.0
723,0,216,50.0,13.0,548,724,12,1.0,186,2,3,2,0,2,2,0,2,0,0.0
724,0,67,27.0,53.1,221,725,12,1.0,173,1,0,3,1,3,0,1,2,0,1.0
725,0,358,20.0,8.6625,903,726,12,1.0,186,3,3,1,0,2,4,0,2,0,0.0
726,1,339,30.0,21.0,987,727,13,2.0,186,2,4,2,3,3,0,3,2,0,1.0
727,1,622,21.774238095238097,7.7375,753,728,9,2.0,186,3,1,1,0,2,4,0,1,0,1.0
728,0,162,25.0,26.0,166,729,12,1.0,186,2,5,2,1,3,0,1,2,0,0.0
729,1,912,25.0,7.925,575,730,9,2.0,186,3,1,1,1,3,0,1,2,0,0.0
730,1,187,29.0,211.3375,21,731,9,2.0,43,1,0,3,0,2,0,0,2,0,1.0
731,0,294,11.0,18.7875,513,732,12,1.0,186,3,4,1,0,2,1,0,0,0,0.0
732,0,180,32.25215146299484,0.0,661,733,12,1.0,186,2,2,2,0,2,0,0,2,0,0.0
733,0,311,23.0,13.0,117,734,12,1.0,186,2,3,2,0,2,4,0,2,0,0.0
734,0,152,23.0,13.0,1196,735,12,1.0,186,2,3,2,0,2,4,0,2,0,0.0
735,0,678,28.5,16.1,1273,736,12,1.0,186,3,4,1,0,2,0,0,2,0,0.0
736,1,924,48.0,34.375,399,737,13,2.0,186,3,0,1,4,1,2,1,2,3,0.0
737,0,831,35.0,512.3292,701,738,12,1.0,21,1,0,3,0,2,0,0,0,0,1.0
738,0,484,32.25215146299484,7.8958,578,739,12,1.0,186,3,1,1,0,2,0,0,2,0,0.0
739,0,501,32.25215146299484,7.8958,844,740,12,1.0,186,3,1,1,0,2,0,0,2,0,0.0
740,0,106,32.25215146299484,30.0,514,741,12,1.0,137,1,5,3,0,2,0,0,2,0,1.0
741,0,118,36.0,78.85,216,742,12,1.0,87,1,0,3,1,3,0,1,2,0,0.0
742,1,824,21.0,262.375,1037,743,9,2.0,47,1,0,3,4,1,4,2,0,2,1.0
743,0,655,24.0,16.1,782,744,12,1.0,186,3,4,1,1,3,4,1,2,0,0.0
744,0,905,31.0,7.925,1149,745,12,1.0,186,3,1,1,0,2,0,0,2,0,1.0
745,0,928,70.0,71.0,281,746,0,0.0,27,1,0,3,2,3,3,1,2,1,0.0
746,0,753,16.0,20.25,2,747,12,1.0,186,3,4,1,2,3,4,1,2,1,0.0
747,1,220,30.0,13.0,1094,748,9,2.0,186,2,3,2,0,2,0,0,2,0,1.0
748,0,45,19.0,53.1,758,749,12,1.0,128,1,0,3,1,3,4,1,2,0,0.0
749,0,395,31.0,7.75,260,750,12,1.0,186,3,1,1,0,2,0,0,1,0,0.0
750,1,318,4.0,23.0,1243,751,9,2.0,186,2,4,2,2,3,1,1,2,1,1.0
751,0,669,6.0,12.475,812,752,8,1.0,150,3,3,1,1,3,1,0,2,1,1.0
752,0,431,33.0,9.5,1210,753,12,1.0,186,3,3,1,0,2,0,0,2,0,0.0
753,0,487,23.0,7.8958,611,754,12,1.0,186,3,1,1,0,2,4,0,2,0,0.0
754,1,138,48.0,65.0,532,755,13,2.0,186,2,0,2,3,3,2,1,2,2,1.0
755,0,221,0.67,14.5,485,756,8,1.0,186,2,3,2,2,3,1,1,2,1,1.0
756,0,552,28.0,7.7958,200,757,12,1.0,186,3,1,1,0,2,0,0,2,0,0.0
757,0,323,18.0,11.5,84,758,12,1.0,186,2,3,2,0,2,4,0,2,0,0.0
758,0,584,34.0,8.05,1174,759,12,1.0,186,3,3,1,0,2,0,0,2,0,0.0
759,1,0,33.0,86.5,1026,760,17,2.0,53,1,0,3,0,2,0,0,2,0,1.0
760,0,577,32.25215146299484,14.5,427,761,12,1.0,186,3,3,1,0,2,0,0,2,0,0.0
761,0,886,41.0,7.125,868,762,12,1.0,186,3,1,1,0,2,0,0,2,0,0.0
762,0,257,20.0,7.2292,89,763,12,1.0,186,3,1,1,0,2,4,0,0,0,1.0
763,1,43,36.0,120.0,211,764,13,2.0,60,1,0,3,3,3,0,1,2,2,1.0
764,0,451,16.0,7.775,363,765,12,1.0,186,3,1,1,0,2,4,0,2,0,0.0
765,1,92,51.0,77.9583,549,766,13,2.0,119,1,0,3,1,3,2,1,2,0,1.0
766,0,24,43.57142857142857,39.6,156,767,4,1.3489623366641046,186,1,0,3,0,2,0,0,0,0,0.0
767,1,597,30.5,7.75,751,768,9,2.0,186,3,1,1,0,2,0,0,1,0,0.0
768,0,646,32.25215146299484,24.15,817,769,12,1.0,186,3,5,1,1,3,0,1,1,0,0.0
769,0,701,32.0,8.3625,471,770,12,1.0,186,3,3,1,0,2,0,0,2,0,0.0
770,0,432,24.0,9.5,705,771,12,1.0,186,3,3,1,0,2,4,0,2,0,0.0
771,0,556,48.0,7.8542,589,772,12,1.0,186,3,1,1,0,2,2,0,2,0,0.0
772,1,844,57.0,10.5,735,773,13,2.0,172,2,3,2,0,2,2,0,2,0,0.0
773,0,269,32.25215146299484,7.225,365,774,12,1.0,186,3,1,1,0,2,0,0,0,0,0.0
774,1,320,54.0,23.0,547,775,13,2.0,186,2,4,2,4,1,2,1,2,3,1.0
775,0,455,18.0,7.75,836,776,12,1.0,186,3,1,1,0,2,4,0,2,0,0.0
776,0,661,32.25215146299484,7.75,1185,777,12,1.0,182,3,1,1,0,2,0,0,1,0,0.0
777,1,593,5.0,12.475,370,778,9,2.0,186,3,3,1,0,2,1,0,2,0,1.0
778,0,621,32.25215146299484,7.7375,648,779,12,1.0,186,3,1,1,0,2,0,0,1,0,0.0
779,1,187,43.0,211.3375,1010,780,13,2.0,31,1,0,3,1,3,0,0,2,1,1.0
780,1,282,13.0,7.2292,74,781,9,2.0,186,3,1,1,0,2,4,0,0,0,1.0
781,1,113,17.0,57.0,328,782,13,2.0,26,1,0,3,1,3,4,1,2,0,1.0
782,0,36,29.0,30.0,722,783,12,1.0,144,1,5,3,0,2,0,0,2,0,0.0
783,0,923,32.25215146299484,23.45,608,784,12,1.0,186,3,4,1,3,3,0,1,2,2,0.0
784,0,881,25.0,7.05,20,785,12,1.0,186,3,1,1,0,2,0,0,2,0,0.0
785,0,651,25.0,7.25,497,786,12,1.0,186,3,1,1,0,2,0,0,2,0,0.0
786,1,328,18.0,7.4958,1099,787,9,2.0,186,3,1,1,0,2,4,0,2,0,1.0
787,0,659,8.0,29.125,996,788,8,1.0,186,3,5,1,5,1,1,4,1,1,0.0
788,0,750,1.0,20.575,315,789,8,1.0,186,3,4,1,3,3,1,1,2,2,1.0
789,0,810,46.0,79.2,473,790,12,1.0,57,1,0,3,0,2,2,0,0,0,0.0
790,0,85,32.25215146299484,7.75,632,791,12,1.0,186,3,1,1,0,2,0,0,1,0,0.0
791,0,182,16.0,26.0,429,792,12,1.0,186,2,5,2,0,2,4,0,2,0,0.0
792,1,778,21.774238095238097,69.55,1052,793,9,2.0,186,3,0,1,10,0,4,8,2,2,0.0
793,0,817,32.25215146299484,30.6958,565,794,12,1.0,186,1,5,3,0,2,0,0,0,0,0.0
794,0,486,25.0,7.8958,301,795,12,1.0,186,3,1,1,0,2,0,0,2,0,0.0
795,0,304,39.0,13.0,908,796,12,1.0,186,2,3,2,0,2,0,0,2,0,0.0
796,1,111,49.0,25.9292,685,797,4,1.3489623366641046,121,1,5,3,0,2,2,0,2,0,1.0
797,1,527,31.0,8.6833,905,798,13,2.0,186,3,3,1,0,2,0,0,2,0,1.0
798,0,280,30.0,7.2292,570,799,12,1.0,186,3,1,1,0,2,0,0,0,0,0.0
799,1,425,30.0,24.15,1208,800,13,2.0,186,3,5,1,2,3,0,1,2,1,0.0
800,0,219,34.0,13.0,972,801,12,1.0,186,2,3,2,0,2,0,0,2,0,0.0
801,1,761,31.0,26.25,255,802,13,2.0,186,2,5,2,2,3,0,1,2,1,1.0
802,0,43,11.0,120.0,207,803,8,1.0,60,1,0,3,3,3,1,1,2,2,1.0
803,0,233,0.42,8.5167,1175,804,8,1.0,186,3,3,1,1,3,1,0,0,1,1.0
804,0,465,27.0,6.975,520,805,12,1.0,186,3,1,1,0,2,0,0,2,0,1.0
805,0,440,31.0,7.775,598,806,12,1.0,186,3,1,1,0,2,0,0,2,0,0.0
806,0,15,39.0,0.0,46,807,12,1.0,15,1,2,3,0,2,0,0,2,0,0.0
807,1,463,18.0,7.775,962,808,9,2.0,186,3,1,1,0,2,4,0,2,0,0.0
808,0,205,39.0,13.0,792,809,12,1.0,186,2,3,2,0,2,0,0,2,0,0.0
809,1,67,33.0,53.1,222,810,13,2.0,173,1,0,3,1,3,0,1,2,0,1.0
810,0,468,26.0,7.8875,17,811,12,1.0,186,3,1,1,0,2,0,0,2,0,0.0
811,0,714,39.0,24.15,700,812,12,1.0,186,3,5,1,0,2,0,0,2,0,0.0
812,0,303,35.0,10.5,1109,813,12,1.0,186,2,3,2,0,2,0,0,2,0,0.0
813,1,459,6.0,31.275,32,814,9,2.0,186,3,5,1,6,2,1,4,2,2,0.0
814,0,588,30.5,8.05,1187,815,12,1.0,186,3,3,1,0,2,0,0,2,0,0.0
815,0,19,32.25215146299484,0.0,419,816,12,1.0,22,1,2,3,0,2,0,0,2,0,0.0
816,1,916,23.0,7.925,524,817,9,2.0,186,3,1,1,0,2,4,0,2,0,0.0
817,0,841,31.0,37.0042,748,818,12,1.0,186,2,0,2,2,3,0,1,0,1,0.0
818,0,744,43.0,6.45,552,819,12,1.0,186,3,1,1,0,2,0,0,2,0,0.0
819,0,464,10.0,27.9,1102,820,8,1.0,186,3,5,1,5,1,1,3,2,2,0.0
820,1,86,52.0,93.5,517,821,13,2.0,50,1,0,3,2,3,2,1,2,1,1.0
821,0,362,27.0,8.6625,728,822,12,1.0,186,3,3,1,0,2,0,0,2,0,1.0
822,0,125,38.0,0.0,988,823,5,0.0,186,1,2,3,0,2,0,0,2,0,0.0
823,1,669,27.0,12.475,813,824,13,2.0,150,3,3,1,1,3,0,0,2,1,1.0
824,0,335,2.0,39.6875,921,825,8,1.0,186,3,0,1,5,1,1,4,2,1,0.0
825,0,616,32.25215146299484,6.95,389,826,12,1.0,186,3,1,1,0,2,0,0,1,0,0.0
826,0,104,32.25215146299484,56.4958,672,827,12,1.0,186,3,0,1,0,2,0,0,2,0,0.0
827,0,841,1.0,37.0042,747,828,8,1.0,186,2,0,2,2,3,1,0,0,2,1.0
828,0,610,32.25215146299484,7.75,768,829,12,1.0,186,3,1,1,0,2,0,0,1,0,1.0
829,1,42,62.0,80.0,1145,830,13,2.0,30,1,0,3,0,2,3,0,2,0,1.0
830,1,253,15.0,14.4542,1285,831,13,2.0,186,3,3,1,1,3,4,1,0,0,1.0
831,0,321,0.83,18.75,999,832,8,1.0,186,2,4,2,2,3,1,1,2,1,1.0
832,0,266,32.25215146299484,7.2292,1040,833,12,1.0,186,3,1,1,0,2,0,0,0,0,0.0
833,0,473,23.0,7.8542,73,834,12,1.0,186,3,1,1,0,2,4,0,2,0,0.0
834,0,139,18.0,8.3,27,835,12,1.0,186,3,3,1,0,2,4,0,2,0,0.0
835,1,832,39.0,83.1583,256,836,9,2.0,164,1,0,3,2,3,0,1,0,1,1.0
836,0,361,21.0,8.6625,930,837,12,1.0,186,3,3,1,0,2,4,0,2,0,0.0
837,0,667,32.25215146299484,8.05,1096,838,12,1.0,186,3,3,1,0,2,0,0,2,0,0.0
838,0,104,32.0,56.4958,231,839,12,1.0,186,3,0,1,0,2,0,0,2,0,1.0
839,0,79,32.25215146299484,29.7,755,840,12,1.0,88,1,5,3,0,2,0,0,0,0,1.0
840,0,888,20.0,7.925,18,841,12,1.0,186,3,1,1,0,2,4,0,2,0,0.0
841,0,844,16.0,10.5,829,842,12,1.0,186,2,3,2,0,2,4,0,2,0,0.0
842,1,62,30.0,31.0,1077,843,9,2.0,186,1,5,3,0,2,0,0,0,0,1.0
843,0,278,34.5,6.4375,695,844,12,1.0,186,3,1,1,0,2,0,0,0,0,0.0
844,0,354,17.0,8.6625,284,845,12,1.0,186,3,3,1,0,2,4,0,2,0,0.0
845,0,772,42.0,7.55,0,846,12,1.0,186,3,1,1,0,2,0,0,2,0,0.0
846,0,778,32.25215146299484,69.55,1053,847,12,1.0,186,3,0,1,10,0,0,8,2,2,0.0
847,0,496,35.0,7.8958,756,848,12,1.0,186,3,1,1,0,2,0,0,0,0,0.0
848,0,207,28.0,33.0,501,849,15,0.0,186,2,0,2,1,3,0,0,2,1,0.0
849,1,108,36.99411764705882,89.1042,448,850,13,2.0,112,1,0,3,1,3,0,1,0,0,1.0
850,0,459,4.0,31.275,31,851,8,1.0,186,3,5,1,6,2,1,4,2,2,0.0
851,0,437,74.0,7.775,1159,852,12,1.0,186,3,1,1,0,2,3,0,2,0,0.0
852,1,273,9.0,15.2458,138,853,9,2.0,186,3,3,1,2,3,1,1,0,1,0.0
853,1,809,16.0,39.4,714,854,9,2.0,127,1,0,3,1,3,4,0,2,1,1.0
854,1,191,44.0,26.0,210,855,13,2.0,186,2,5,2,1,3,0,1,2,0,0.0
855,1,666,18.0,9.35,14,856,13,2.0,186,3,3,1,1,3,4,0,2,1,1.0
856,1,626,45.0,164.8667,1258,857,13,2.0,186,1,0,3,2,3,0,1,2,1,1.0
857,0,33,51.0,26.55,294,858,12,1.0,151,1,5,3,0,2,2,0,2,0,1.0
858,1,260,24.0,19.2583,81,859,13,2.0,186,3,4,1,3,3,4,0,0,3,1.0
859,0,237,32.25215146299484,7.2292,982,860,12,1.0,186,3,1,1,0,2,0,0,0,0,0.0
860,0,546,41.0,14.1083,489,861,12,1.0,186,3,3,1,2,3,0,2,2,0,0.0
861,0,302,21.0,11.5,439,862,12,1.0,186,2,3,2,1,3,4,1,2,0,0.0
862,1,112,48.0,25.9292,1164,863,13,2.0,121,1,5,3,0,2,2,0,2,0,1.0
863,1,778,21.774238095238097,69.55,1051,864,9,2.0,186,3,0,1,10,0,4,8,2,2,0.0
864,0,154,24.0,13.0,442,865,12,1.0,186,2,3,2,0,2,4,0,2,0,0.0
865,1,161,42.0,13.0,177,866,13,2.0,186,2,3,2,0,2,0,0,2,0,1.0
866,1,863,27.0,13.8583,356,867,9,2.0,186,2,3,2,1,3,0,1,0,0,1.0
867,0,807,31.0,50.4958,1013,868,12,1.0,9,1,0,3,0,2,0,0,2,0,0.0
868,0,428,32.25215146299484,9.5,1306,869,12,1.0,186,3,3,1,0,2,0,0,2,0,0.0
869,0,477,4.0,11.1333,600,870,8,1.0,186,3,3,1,2,3,1,1,2,1,1.0
870,0,531,26.0,7.8958,86,871,12,1.0,186,3,1,1,0,2,0,0,2,0,0.0
871,1,70,47.0,52.5542,111,872,13,2.0,131,1,0,3,2,3,2,1,2,1,1.0
872,0,688,33.0,5.0,202,873,12,1.0,45,1,1,3,0,2,0,0,2,0,0.0
873,0,419,47.0,9.0,1213,874,12,1.0,186,3,3,1,0,2,2,0,2,0,0.0
874,1,789,28.0,24.0,7,875,13,2.0,186,2,4,2,1,3,0,1,0,0,1.0
875,1,261,15.0,7.225,839,876,9,2.0,186,3,1,1,0,2,4,0,0,0,1.0
876,0,691,20.0,9.8458,474,877,12,1.0,186,3,3,1,0,2,4,0,2,0,0.0
877,0,495,19.0,7.8958,959,878,12,1.0,186,3,1,1,0,2,4,0,2,0,0.0
878,0,500,32.25215146299484,7.8958,670,879,12,1.0,186,3,1,1,0,2,0,0,2,0,0.0
879,1,75,56.0,83.1583,975,880,13,2.0,90,1,0,3,1,3,2,0,0,1,1.0
880,1,147,25.0,26.0,1083,881,13,2.0,186,2,5,2,1,3,0,0,2,1,1.0
881,0,540,33.0,7.8958,757,882,12,1.0,186,3,1,1,0,2,0,0,2,0,0.0
882,1,697,22.0,10.5167,290,883,9,2.0,186,3,3,1,0,2,4,0,2,0,0.0
883,0,774,28.0,10.5,88,884,12,1.0,186,2,3,2,0,2,0,0,2,0,0.0
884,0,891,25.0,7.05,1157,885,12,1.0,186,3,1,1,0,2,0,0,2,0,0.0
885,1,659,39.0,29.125,997,886,13,2.0,186,3,5,1,5,1,0,0,1,5,0.0
886,0,130,27.0,13.0,811,887,15,0.0,186,2,3,2,0,2,0,0,2,0,0.0
887,1,18,19.0,30.0,464,888,9,2.0,40,1,5,3,0,2,4,0,2,0,1.0
888,1,923,21.774238095238097,23.45,607,889,9,2.0,186,3,4,1,3,3,4,1,2,2,0.0
889,0,11,26.0,30.0,113,890,12,1.0,77,1,5,3,0,2,0,0,0,0,1.0
890,0,642,32.0,7.75,338,891,12,1.0,186,3,1,1,0,2,0,0,1,0,0.0
891,0,376,34.5,7.8292,638,892,12,1.0,186,3,1,1,0,2,0,0,1,0,0.3838383838383838
892,1,582,47.0,7.0,1266,893,13,2.0,186,3,1,1,1,3,2,1,2,0,0.3838383838383838
893,0,184,62.0,9.6875,837,894,12,1.0,186,2,3,2,0,2,3,0,1,0,0.3838383838383838
894,0,366,27.0,8.6625,1278,895,12,1.0,186,3,3,1,0,2,0,0,2,0,0.3838383838383838
895,1,338,22.0,12.2875,543,896,13,2.0,186,3,3,1,2,3,4,1,2,1,0.3838383838383838
896,0,692,14.0,9.225,1160,897,12,1.0,186,3,3,1,0,2,4,0,2,0,0.3838383838383838
897,1,389,30.0,7.6292,261,898,9,2.0,186,3,1,1,0,2,0,0,1,0,0.3838383838383838
898,0,211,26.0,29.0,185,899,12,1.0,186,2,5,2,2,3,0,1,2,1,0.3838383838383838
899,1,251,18.0,7.2292,9,900,13,2.0,186,3,1,1,0,2,4,0,0,0,0.3838383838383838
900,0,714,21.0,24.15,308,901,12,1.0,186,3,5,1,2,3,4,2,2,0,0.3838383838383838
901,0,503,32.25215146299484,7.8958,573,902,12,1.0,186,3,1,1,0,2,0,0,2,0,0.3838383838383838
902,0,687,46.0,26.0,610,903,12,1.0,186,1,5,3,0,2,2,0,2,0,0.3838383838383838
903,1,131,23.0,82.2667,1122,904,13,2.0,41,1,0,3,1,3,4,1,2,0,0.3838383838383838
904,0,185,63.0,26.0,562,905,12,1.0,186,2,5,2,1,3,3,1,2,0,0.3838383838383838
905,1,926,47.0,61.175,220,906,13,2.0,154,1,0,3,1,3,2,1,2,0,0.3838383838383838
906,1,866,24.0,27.7208,1302,907,13,2.0,186,2,5,2,1,3,4,1,0,0,0.3838383838383838
907,0,153,35.0,12.35,633,908,12,1.0,186,2,3,2,0,2,0,0,1,0,0.3838383838383838
908,0,287,21.0,7.225,66,909,12,1.0,186,3,1,1,0,2,4,0,0,0,0.3838383838383838
909,1,911,27.0,7.925,574,910,9,2.0,186,3,1,1,1,3,0,1,2,0,0.3838383838383838
910,1,291,45.0,7.225,65,911,13,2.0,186,3,1,1,0,2,0,0,0,0,0.3838383838383838
911,0,819,55.0,59.4,1027,912,12,1.0,186,1,0,3,1,3,2,1,0,0,0.3838383838383838
912,0,741,9.0,3.1708,892,913,8,1.0,186,3,1,1,1,3,1,0,2,1,0.3838383838383838
913,1,815,36.99411764705882,31.6833,385,914,13,2.0,186,1,5,3,0,2,0,0,2,0,0.3838383838383838
914,0,814,21.0,61.3792,1274,915,12,1.0,186,1,0,3,1,3,4,0,0,1,0.3838383838383838
915,1,824,48.0,262.375,1039,916,13,2.0,47,1,0,3,4,1,2,1,0,3,0.3838383838383838
916,0,735,50.0,14.5,1011,917,12,1.0,186,3,3,1,1,3,2,1,2,0,0.3838383838383838
917,1,39,22.0,61.9792,906,918,9,2.0,34,1,0,3,1,3,4,0,0,1,0.3838383838383838
918,0,293,22.5,7.225,288,919,12,1.0,186,3,1,1,0,2,4,0,0,0,0.3838383838383838
919,0,32,41.0,30.5,151,920,12,1.0,7,1,5,3,0,2,0,0,2,0,0.3838383838383838
920,0,256,32.25215146299484,21.6792,1063,921,12,1.0,186,3,4,1,2,3,0,2,0,0,0.3838383838383838
921,0,856,50.0,26.0,725,922,12,1.0,186,2,5,2,1,3,2,1,2,0,0.3838383838383838
922,0,759,24.0,31.5,585,923,12,1.0,186,2,5,2,2,3,4,2,2,0,0.3838383838383838
923,1,750,33.0,20.575,318,924,13,2.0,186,3,4,1,3,3,0,1,2,2,0.3838383838383838
924,1,923,36.99411764705882,23.45,609,925,13,2.0,186,3,4,1,3,3,0,1,2,2,0.3838383838383838
925,0,91,30.0,57.75,807,926,12,1.0,102,1,0,3,1,3,0,1,0,0,0.3838383838383838
926,0,277,18.5,7.2292,630,927,12,1.0,186,3,1,1,0,2,4,0,0,0,0.3838383838383838
927,1,406,21.774238095238097,8.05,1025,928,9,2.0,186,3,3,1,0,2,4,0,2,0,0.3838383838383838
928,1,351,21.0,8.6625,178,929,9,2.0,186,3,3,1,0,2,4,0,2,0,0.3838383838383838
929,0,421,25.0,9.5,1069,930,12,1.0,186,3,3,1,0,2,0,0,2,0,0.3838383838383838
930,0,104,32.25215146299484,56.4958,521,931,12,1.0,186,3,0,1,0,2,0,0,2,0,0.3838383838383838
931,0,539,39.0,13.4167,628,932,12,1.0,186,3,3,1,1,3,0,0,0,1,0.3838383838383838
932,0,47,32.25215146299484,26.55,411,933,12,1.0,130,1,5,3,0,2,0,0,2,0,0.3838383838383838
933,0,873,41.0,7.85,452,934,12,1.0,186,3,1,1,0,2,0,0,2,0,0.3838383838383838
