,Sex,Ticket,Age,Fare,Name,PassengerId,Title,Title_n,Cabin,Pclass,Fare_,Pclass_,Family,Family_,Age_,SibSp,Embarked,Parch,Survived
1122,1,60,21.0,26.55,1267,1123,9,2.0,186,1,5,3,0,2,4,0,2,0,0.3838383838383838
1123,0,329,21.0,6.4958,1264,1124,12,1.0,186,3,1,1,1,3,4,1,2,0,0.3838383838383838
1124,0,388,32.25215146299484,7.8792,713,1125,12,1.0,186,3,1,1,0,2,0,0,1,0,0.3838383838383838
1125,0,816,39.0,71.2833,285,1126,12,1.0,106,1,0,3,1,3,0,1,0,0,0.3838383838383838
1126,0,571,20.0,7.8542,1220,1127,12,1.0,186,3,1,1,0,2,4,0,2,0,0.3838383838383838
1127,0,6,64.0,75.25,1232,1128,12,1.0,133,1,0,3,1,3,3,1,0,0,0.3838383838383838
1128,0,274,20.0,7.225,75,1129,12,1.0,186,3,1,1,0,2,4,0,0,0,0.3838383838383838
1129,1,222,18.0,13.0,538,1130,9,2.0,186,2,3,2,2,3,4,1,2,1,0.3838383838383838
1130,1,837,48.0,106.425,342,1131,13,2.0,107,1,0,3,1,3,2,1,0,0,0.3838383838383838
1131,1,22,55.0,27.7208,712,1132,13,2.0,186,1,5,3,0,2,2,0,0,0,0.3838383838383838
1132,1,175,45.0,30.0,235,1133,13,2.0,186,2,5,2,2,3,0,0,2,2,0.3838383838383838
1133,0,105,45.0,134.5,1128,1134,12,1.0,156,1,0,3,2,3,0,1,0,1,0.3838383838383838
1134,0,435,32.25215146299484,7.8875,569,1135,12,1.0,186,3,1,1,0,2,0,0,2,0,0.3838383838383838
1135,0,923,5.482641509433963,23.45,606,1136,8,1.0,186,3,4,1,3,3,1,1,2,2,0.3838383838383838
1136,0,110,41.0,51.8625,642,1137,12,1.0,124,1,0,3,1,3,0,1,2,0,0.3838383838383838
1137,1,784,22.0,21.0,626,1138,13,2.0,186,2,4,2,0,2,4,0,2,0,0.3838383838383838
1138,0,305,42.0,32.5,349,1139,12,1.0,186,2,0,2,2,3,0,1,2,1,0.3838383838383838
1139,1,265,29.0,26.0,551,1140,13,2.0,186,2,5,2,1,3,0,1,2,0,0.3838383838383838
1140,1,254,36.99411764705882,14.4542,645,1141,13,2.0,186,3,3,1,1,3,0,1,0,0,0.3838383838383838
1141,1,768,0.92,27.75,1246,1142,9,2.0,186,2,5,2,3,3,1,1,2,2,0.3838383838383838
1142,0,887,20.0,7.925,8,1143,12,1.0,186,3,1,1,0,2,4,0,2,0,0.3838383838383838
1143,0,94,27.0,136.7792,238,1144,12,1.0,109,1,0,3,1,3,0,1,0,0,0.3838383838383838
1144,0,689,24.0,9.325,1059,1145,12,1.0,186,3,3,1,0,2,4,0,2,0,0.3838383838383838
1145,0,427,32.5,9.5,1245,1146,12,1.0,186,3,3,1,0,2,0,0,2,0,0.3838383838383838
1146,0,770,32.25215146299484,7.55,734,1147,12,1.0,186,3,1,1,0,2,0,0,2,0,0.3838383838383838
1147,0,740,32.25215146299484,7.75,742,1148,12,1.0,186,3,1,1,0,2,0,0,1,0,0.3838383838383838
1148,0,586,28.0,8.05,864,1149,12,1.0,186,3,3,1,0,2,0,0,2,0,0.3838383838383838
1149,1,309,19.0,13.0,115,1150,9,2.0,186,2,3,2,0,2,4,0,2,0,0.3838383838383838
1150,0,415,21.0,7.775,795,1151,12,1.0,186,3,1,1,0,2,4,0,2,0,0.3838383838383838
1151,0,416,36.5,17.4,1297,1152,12,1.0,186,3,4,1,1,3,0,1,2,0,0.3838383838383838
1152,0,570,21.0,7.8542,867,1153,12,1.0,186,3,1,1,0,2,4,0,2,0,0.3838383838383838
1153,1,318,29.0,23.0,1244,1154,13,2.0,186,2,4,2,2,3,0,0,2,2,0.3838383838383838
1154,1,565,1.0,12.1833,658,1155,9,2.0,186,3,3,1,2,3,1,1,2,1,0.3838383838383838
1155,0,767,30.0,12.7375,973,1156,12,1.0,186,2,3,2,0,2,0,0,0,0,0.3838383838383838
1156,0,518,32.25215146299484,7.8958,733,1157,12,1.0,186,3,1,1,0,2,0,0,2,0,0.3838383838383838
1157,0,16,32.25215146299484,0.0,232,1158,12,1.0,186,1,2,3,0,2,0,0,2,0,0.3838383838383838
1158,0,771,32.25215146299484,7.55,1231,1159,12,1.0,186,3,1,1,0,2,0,0,2,0,0.3838383838383838
1159,1,705,21.774238095238097,8.05,561,1160,9,2.0,186,3,3,1,0,2,4,0,2,0,0.3838383838383838
1160,0,359,17.0,8.6625,970,1161,12,1.0,186,3,3,1,0,2,4,0,2,0,0.3838383838383838
1161,0,88,46.0,75.2417,765,1162,12,1.0,96,1,0,3,0,2,2,0,0,0,0.3838383838383838
1162,0,619,32.25215146299484,7.75,407,1163,12,1.0,186,3,1,1,0,2,0,0,1,0,0.3838383838383838
1163,1,94,26.0,136.7792,239,1164,13,2.0,109,1,0,3,1,3,0,1,0,0,0.3838383838383838
1164,1,637,21.774238095238097,15.5,697,1165,9,2.0,186,3,3,1,1,3,4,1,1,0,0.3838383838383838
1165,0,271,32.25215146299484,7.225,1042,1166,12,1.0,186,3,1,1,0,2,0,0,0,0,0.3838383838383838
1166,1,162,20.0,26.0,165,1167,9,2.0,186,2,5,2,1,3,4,1,2,0,0.3838383838383838
1167,0,851,28.0,10.5,925,1168,12,1.0,186,2,3,2,0,2,0,0,2,0,0.3838383838383838
1168,0,324,40.0,26.0,380,1169,12,1.0,186,2,5,2,1,3,0,1,2,0,0.3838383838383838
1169,0,776,30.0,21.0,1228,1170,12,1.0,186,2,4,2,1,3,0,1,2,0,0.3838383838383838
1170,0,920,22.0,10.5,910,1171,12,1.0,186,2,3,2,0,2,4,0,2,0,0.3838383838383838
1171,1,349,23.0,8.6625,901,1172,9,2.0,186,3,3,1,0,2,4,0,2,0,0.3838383838383838
1172,0,883,0.75,13.775,935,1173,8,1.0,186,3,3,1,2,3,1,1,2,1,0.3838383838383838
1173,1,601,21.774238095238097,7.75,386,1174,9,2.0,186,3,1,1,0,2,4,0,1,0,0.3838383838383838
1174,1,244,9.0,15.2458,1194,1175,9,2.0,186,3,3,1,2,3,1,1,0,1,0.3838383838383838
1175,1,632,2.0,20.2125,1019,1176,9,2.0,186,3,4,1,2,3,1,1,2,1,0.3838383838383838
1176,0,724,36.0,7.25,324,1177,12,1.0,186,3,1,1,0,2,0,0,2,0,0.3838383838383838
1177,0,882,32.25215146299484,7.25,410,1178,12,1.0,186,3,1,1,0,2,0,0,2,0,0.3838383838383838
1178,0,131,24.0,82.2667,1121,1179,12,1.0,41,1,0,3,1,3,4,1,2,0,0.3838383838383838
1179,0,249,32.25215146299484,7.2292,754,1180,12,1.0,175,3,1,1,0,2,0,0,0,0,0.3838383838383838
1180,0,719,32.25215146299484,8.05,396,1181,12,1.0,186,3,3,1,0,2,0,0,2,0,0.3838383838383838
1181,0,823,32.25215146299484,39.6,991,1182,12,1.0,186,1,0,3,0,2,0,0,2,0,0.3838383838383838
1182,1,657,30.0,6.95,292,1183,9,2.0,186,3,1,1,0,2,0,0,1,0,0.3838383838383838
1183,0,246,32.25215146299484,7.2292,845,1184,12,1.0,186,3,1,1,0,2,0,0,0,0,0.3838383838383838
1184,0,398,53.0,81.8583,332,1185,4,1.3489623366641046,14,1,0,3,2,3,2,1,2,1,0.3838383838383838
1185,0,424,36.0,9.5,1280,1186,12,1.0,186,3,3,1,0,2,0,0,2,0,0.3838383838383838
1186,0,485,26.0,7.8958,47,1187,12,1.0,186,3,1,1,0,2,0,0,2,0,0.3838383838383838
1187,1,868,1.0,41.5792,677,1188,9,2.0,186,2,0,2,3,3,1,1,0,2,0.3838383838383838
1188,0,256,32.25215146299484,21.6792,1064,1189,12,1.0,186,3,4,1,2,3,0,2,0,0,0.3838383838383838
1189,0,64,30.0,45.5,724,1190,12,1.0,186,1,0,3,0,2,0,0,2,0,0.3838383838383838
1190,0,472,29.0,7.8542,599,1191,12,1.0,186,3,1,1,0,2,0,0,2,0,0.3838383838383838
1191,0,456,32.0,7.775,898,1192,12,1.0,186,3,1,1,0,2,0,0,2,0,0.3838383838383838
1192,0,173,32.25215146299484,15.0458,746,1193,12,1.0,117,2,3,2,0,2,0,0,0,0,0.3838383838383838
1193,0,842,43.0,21.0,966,1194,12,1.0,186,2,4,2,1,3,0,0,2,1,0.3838383838383838
1194,0,356,24.0,8.6625,971,1195,12,1.0,186,3,3,1,0,2,4,0,2,0,0.3838383838383838
1195,1,662,21.774238095238097,7.75,766,1196,9,2.0,186,3,1,1,0,2,4,0,1,0,0.3838383838383838
1196,1,25,64.0,26.55,283,1197,13,2.0,29,1,5,3,2,3,3,1,2,1,0.3838383838383838
1197,0,49,30.0,151.55,25,1198,12,1.0,79,1,0,3,3,3,0,1,2,2,0.3838383838383838
1198,0,666,0.83,9.35,13,1199,8,1.0,186,3,3,1,1,3,1,0,2,1,0.3838383838383838
1199,0,86,55.0,93.5,516,1200,12,1.0,50,1,0,3,2,3,2,1,2,1,0.3838383838383838
1200,1,546,45.0,14.1083,492,1201,13,2.0,186,3,3,1,1,3,0,1,2,0,0.3838383838383838
1201,0,355,18.0,8.6625,180,1202,12,1.0,186,3,3,1,0,2,4,0,2,0,0.3838383838383838
1202,0,252,22.0,7.225,1218,1203,12,1.0,186,3,1,1,0,2,4,0,0,0,0.3838383838383838
1203,0,788,32.25215146299484,7.575,1045,1204,12,1.0,186,3,1,1,0,2,0,0,2,0,0.3838383838383838
1204,1,617,37.0,7.75,204,1205,9,2.0,186,3,1,1,0,2,0,0,1,0,0.3838383838383838
1205,1,836,55.0,135.6333,1255,1206,13,2.0,84,1,0,3,0,2,2,0,0,0,0.3838383838383838
1206,1,739,17.0,7.7333,479,1207,9,2.0,186,3,1,1,0,2,4,0,1,0,0.3838383838383838
1207,0,802,57.0,146.5208,1130,1208,12,1.0,54,1,0,3,1,3,2,1,0,0,0.3838383838383838
1208,0,299,19.0,10.5,1014,1209,12,1.0,186,2,3,2,0,2,4,0,2,0,0.3838383838383838
1209,0,568,27.0,7.8542,613,1210,12,1.0,186,3,1,1,0,2,0,0,2,0,0.3838383838383838
1210,0,759,22.0,31.5,586,1211,12,1.0,186,2,5,2,2,3,4,2,2,0,0.3838383838383838
1211,0,452,26.0,7.775,40,1212,12,1.0,186,3,1,1,0,2,0,0,2,0,0.3838383838383838
1212,0,248,25.0,7.2292,663,1213,12,1.0,176,3,1,1,0,2,0,0,0,0,0.3838383838383838
1213,0,200,26.0,13.0,854,1214,12,1.0,180,2,3,2,0,2,0,0,2,0,0.3838383838383838
1214,0,56,33.0,26.55,1030,1215,12,1.0,186,1,5,3,0,2,0,0,2,0,0.3838383838383838
1215,1,187,39.0,211.3375,664,1216,9,2.0,186,1,0,3,0,2,0,0,2,0,0.3838383838383838
1216,0,878,23.0,7.05,67,1217,12,1.0,186,3,1,1,0,2,4,0,2,0,0.3838383838383838
1217,1,146,12.0,39.0,108,1218,9,2.0,183,2,0,2,3,3,1,2,2,1,0.3838383838383838
1218,0,806,46.0,79.2,1023,1219,12,1.0,186,1,0,3,0,2,2,0,0,0,0.3838383838383838
1219,0,128,29.0,26.0,240,1220,12,1.0,186,2,5,2,1,3,0,1,2,0,0.3838383838383838
1220,0,163,21.0,13.0,372,1221,12,1.0,186,2,3,2,0,2,4,0,2,0,0.3838383838383838
1221,1,763,48.0,36.75,310,1222,13,2.0,186,2,0,2,2,3,2,0,2,2,0.3838383838383838
1222,0,804,39.0,29.7,354,1223,12,1.0,4,1,5,3,0,2,0,0,0,0,0.3838383838383838
1223,0,279,32.25215146299484,7.225,1178,1224,12,1.0,186,3,1,1,0,2,0,0,0,0,0.3838383838383838
1224,1,247,19.0,15.7417,842,1225,13,2.0,186,3,3,1,2,3,4,1,0,1,0.3838383838383838
1225,0,512,27.0,7.8958,266,1226,12,1.0,186,3,1,1,0,2,0,0,2,0,0.3838383838383838
1226,0,3,30.0,26.0,740,1227,12,1.0,65,1,5,3,0,2,0,0,2,0,0.3838383838383838
1227,0,197,32.0,13.0,1296,1228,12,1.0,186,2,3,2,0,2,0,0,2,0,0.3838383838383838
1228,0,270,39.0,7.2292,366,1229,12,1.0,186,3,1,1,2,3,0,0,0,2,0.3838383838383838
1229,0,759,25.0,31.5,321,1230,12,1.0,186,2,5,2,0,2,0,0,2,0,0.3838383838383838
1230,0,230,5.482641509433963,7.2292,118,1231,8,1.0,186,3,1,1,0,2,1,0,0,0,0.3838383838383838
1231,0,747,18.0,10.5,382,1232,12,1.0,186,2,3,2,0,2,4,0,2,0,0.3838383838383838
1232,0,563,32.0,7.5792,731,1233,12,1.0,186,3,1,1,0,2,0,0,2,0,0.3838383838383838
1233,0,778,32.25215146299484,69.55,1056,1234,12,1.0,186,3,0,1,10,0,0,1,2,9,0.3838383838383838
1234,1,831,58.0,512.3292,199,1235,13,2.0,45,1,0,3,1,3,2,0,0,1,0.3838383838383838
1235,0,736,5.482641509433963,14.5,1303,1236,8,1.0,186,3,3,1,2,3,1,1,2,1,0.3838383838383838
1236,1,483,16.0,7.65,4,1237,9,2.0,186,3,1,1,0,2,4,0,2,0,0.3838383838383838
1237,0,170,26.0,13.0,136,1238,12,1.0,186,2,3,2,0,2,0,0,2,0,0.3838383838383838
1238,1,283,38.0,7.2292,1250,1239,13,2.0,186,3,1,1,0,2,0,0,0,0,0.3838383838383838
1239,0,206,24.0,13.5,440,1240,12,1.0,186,2,3,2,0,2,4,0,2,0,0.3838383838383838
1240,1,781,31.0,21.0,1224,1241,9,2.0,186,2,4,2,0,2,0,0,2,0,0.3838383838383838
1241,1,835,45.0,63.3583,470,1242,13,2.0,118,1,0,3,1,3,0,0,0,1,0.3838383838383838
1242,0,785,25.0,10.5,1144,1243,12,1.0,186,2,3,2,0,2,0,0,2,0,0.3838383838383838
1243,0,847,18.0,73.5,326,1244,12,1.0,186,2,0,2,0,2,4,0,2,0,0.3838383838383838
1244,0,138,49.0,65.0,531,1245,12,1.0,186,2,0,2,3,3,2,1,2,2,0.3838383838383838
1245,1,750,0.17,20.575,316,1246,9,2.0,186,3,4,1,3,3,1,1,2,2,0.3838383838383838
1246,0,29,50.0,26.0,614,1247,12,1.0,168,1,5,3,0,2,2,0,2,0,0.3838383838383838
1247,1,76,59.0,51.4792,163,1248,13,2.0,61,1,0,3,2,3,2,2,2,0,0.3838383838383838
1248,0,83,32.25215146299484,7.8792,721,1249,12,1.0,186,3,1,1,0,2,0,0,2,0,0.3838383838383838
1249,0,618,32.25215146299484,7.75,886,1250,12,1.0,186,3,1,1,0,2,0,0,1,0,0.3838383838383838
1250,1,542,30.0,15.55,710,1251,13,2.0,186,3,3,1,1,3,0,1,2,0,0.3838383838383838
1251,0,778,14.5,69.55,1048,1252,8,1.0,186,3,0,1,10,0,4,8,2,2,0.3838383838383838
1252,1,841,24.0,37.0042,749,1253,13,2.0,186,2,0,2,2,3,4,1,0,1,0.3838383838383838
1253,1,776,31.0,21.0,1230,1254,13,2.0,186,2,4,2,0,2,0,0,2,0,0.3838383838383838
1254,0,347,27.0,8.6625,1152,1255,12,1.0,186,3,3,1,0,2,0,0,2,0,0.3838383838383838
1255,1,74,25.0,55.4417,495,1256,13,2.0,165,1,0,3,1,3,0,1,0,0,0.3838383838383838
1256,1,778,36.99411764705882,69.55,1057,1257,13,2.0,186,3,0,1,10,0,0,1,2,9,0.3838383838383838
1257,0,284,32.25215146299484,14.4583,195,1258,12,1.0,186,3,3,1,1,3,0,1,0,0,0.3838383838383838
1258,1,335,22.0,39.6875,1003,1259,9,2.0,186,3,0,1,0,2,4,0,2,0,0.3838383838383838
1259,1,23,45.0,59.4,435,1260,13,2.0,186,1,0,3,1,3,0,0,0,1,0.3838383838383838
1260,0,861,29.0,13.8583,913,1261,12,1.0,186,2,3,2,0,2,0,0,0,0,0.3838383838383838
1261,0,301,21.0,11.5,438,1262,12,1.0,186,2,3,2,1,3,4,1,2,0,0.3838383838383838
1262,1,105,31.0,134.5,1276,1263,9,2.0,159,1,0,3,0,2,0,0,0,0,0.3838383838383838
1263,0,19,49.0,0.0,577,1264,12,1.0,46,1,2,3,0,2,2,0,2,0,0.3838383838383838
1264,0,214,44.0,13.0,493,1265,12,1.0,186,2,3,2,0,2,0,0,2,0,0.3838383838383838
1265,1,398,54.0,81.8583,334,1266,13,2.0,14,1,0,3,2,3,2,1,2,1,0.3838383838383838
1266,1,824,45.0,262.375,144,1267,9,2.0,186,1,0,3,0,2,0,0,0,0,0.3838383838383838
1267,1,364,22.0,8.6625,651,1268,9,2.0,186,3,3,1,2,3,4,2,2,0,0.3838383838383838
1268,0,322,21.0,11.5,272,1269,12,1.0,186,2,3,2,0,2,4,0,2,0,0.3838383838383838
1269,0,685,55.0,50.0,539,1270,12,1.0,85,1,0,3,0,2,2,0,2,0,0.3838383838383838
1270,0,454,5.0,31.3875,57,1271,8,1.0,186,3,5,1,6,2,1,4,2,2,0.3838383838383838
1271,0,607,32.25215146299484,7.75,882,1272,12,1.0,186,3,1,1,0,2,0,0,1,0,0.3838383838383838
1272,0,375,26.0,7.8792,391,1273,12,1.0,186,3,1,1,0,2,0,0,1,0,0.3838383838383838
1273,1,587,36.99411764705882,14.5,1008,1274,13,2.0,186,3,3,1,0,2,0,0,2,0,0.3838383838383838
1274,1,655,19.0,16.1,783,1275,13,2.0,186,3,4,1,1,3,4,1,2,0,0.3838383838383838
1275,0,864,32.25215146299484,12.875,1252,1276,12,1.0,186,2,3,2,0,2,0,0,2,0,0.3838383838383838
1276,1,138,24.0,65.0,530,1277,9,2.0,186,2,0,2,3,3,4,1,2,2,0.3838383838383838
1277,0,543,24.0,7.775,53,1278,12,1.0,186,3,1,1,0,2,4,0,2,0,0.3838383838383838
1278,0,195,57.0,13.0,55,1279,12,1.0,186,2,3,2,0,2,2,0,2,0,0.3838383838383838
1279,0,600,21.0,7.75,192,1280,12,1.0,186,3,1,1,0,2,4,0,1,0,0.3838383838383838
1280,0,541,6.0,21.075,915,1281,8,1.0,186,3,4,1,4,1,1,3,2,1,0.3838383838383838
1281,0,86,23.0,93.5,934,1282,12,1.0,28,1,0,3,0,2,4,0,2,0,0.3838383838383838
1282,1,809,51.0,39.4,715,1283,13,2.0,127,1,0,3,1,3,2,0,2,1,0.3838383838383838
1283,0,753,13.0,20.25,1,1284,8,1.0,186,3,4,1,2,3,4,0,2,2,0.3838383838383838
1284,0,757,47.0,10.5,437,1285,12,1.0,186,2,3,2,0,2,2,0,2,0,0.3838383838383838
1285,0,365,29.0,22.025,654,1286,12,1.0,186,3,4,1,4,1,0,3,2,1,0.3838383838383838
1286,1,98,18.0,60.0,1119,1287,13,2.0,83,1,0,3,1,3,4,1,2,0,0.3838383838383838
1287,0,645,24.0,7.25,246,1288,12,1.0,186,3,1,1,0,2,4,0,1,0,0.3838383838383838
1288,1,96,48.0,79.2,417,1289,13,2.0,39,1,0,3,2,3,2,1,0,1,0.3838383838383838
1289,0,442,22.0,7.775,683,1290,12,1.0,186,3,1,1,0,2,4,0,2,0,0.3838383838383838
1290,0,132,31.0,7.7333,259,1291,12,1.0,186,3,1,1,0,2,0,0,1,0,0.3838383838383838
1291,1,626,30.0,164.8667,132,1292,9,2.0,100,1,0,3,0,2,0,0,2,0,0.3838383838383838
1292,0,313,38.0,21.0,424,1293,12,1.0,186,2,4,2,1,3,0,1,2,0,0.3838383838383838
1293,1,23,22.0,59.4,434,1294,9,2.0,186,1,0,3,1,3,4,0,0,1,0.3838383838383838
1294,0,35,17.0,47.1,206,1295,12,1.0,186,1,0,3,0,2,4,0,2,0,0.3838383838383838
1295,0,116,43.0,27.7208,413,1296,12,1.0,135,1,5,3,1,3,0,1,0,0,0.3838383838383838
1296,0,865,20.0,13.8625,872,1297,12,1.0,134,2,3,2,0,2,4,0,0,0,0.3838383838383838
1297,0,315,23.0,10.5,1229,1298,12,1.0,186,2,3,2,1,3,4,1,2,0,0.3838383838383838
1298,0,37,50.0,211.5,1260,1299,12,1.0,103,1,0,3,2,3,2,1,0,1,0.3838383838383838
1299,1,394,21.774238095238097,7.7208,1006,1300,9,2.0,186,3,1,1,0,2,4,0,1,0,0.3838383838383838
1300,1,883,3.0,13.775,936,1301,9,2.0,186,3,3,1,2,3,1,1,2,1,0.3838383838383838
1301,1,605,21.774238095238097,7.75,849,1302,9,2.0,186,3,1,1,0,2,4,0,1,0,0.3838383838383838
1302,1,120,37.0,90.0,801,1303,13,2.0,102,1,0,3,1,3,0,1,1,0,0.3838383838383838
1303,1,462,28.0,7.775,527,1304,9,2.0,186,3,1,1,0,2,0,0,2,0,0.3838383838383838
1304,0,711,32.25215146299484,8.05,1126,1305,12,1.0,186,3,3,1,0,2,0,0,2,0,0.3838383838383838
1305,1,834,39.0,108.9,891,1306,3,1.0,64,1,0,3,0,2,0,0,0,0,0.3838383838383838
1306,0,872,38.5,7.25,1046,1307,12,1.0,186,3,1,1,0,2,0,0,2,0,0.3838383838383838
1307,0,579,32.25215146299484,8.05,1227,1308,12,1.0,186,3,3,1,0,2,0,0,2,0,0.3838383838383838
1308,0,262,5.482641509433963,22.3583,953,1309,8,1.0,186,3,4,1,2,3,1,1,0,1,0.3838383838383838
